'-38.5836354','-3.698814','RUA ELIZETE CARDOSO'
'-38.5394584','-3.7899845','RUA ELIZEU CASTELO BRANCO'
'-38.4763639','-3.8086715','RUA ELIZEU ORIA'
'','','RUA ELIZEU RAMOS'
'-38.587367','-3.7734465','RUA ELIZEU VIANA'
'-38.4937551','-3.81469','RUA ELIZIARIO MENDES'
'-38.554882','-3.7674135','RUA ELVIRA PINHO'
'-38.4835154','-3.816872','RUA ELZA LEITE ALBUQUERQUE'
'','','RUA EMANUEL RICASTRE'
'-38.6054401','-3.717713','RUA EMANUELE'
'-38.4440479','-3.7587135','RUA EMBRATEL'
'-38.480888','-3.8497515','RUA EMERSON CAVALCANTE'
'-38.505701','-3.837889','RUA EMERSON FITIPALDI'
'-38.4722095','-3.737548','RUA EMIDIO LOBO MACHADO'
'-38.5757411','-3.7365711','RUA EMILIA FREITAS'
'-38.59695','-3.7233545','RUA EMILIA GONCALVES'
'-38.509918','-3.78778','RUA EMILIA PEREIRA'
'-38.5248119','-3.8196135','RUA EMILIANO DE ALMEIDA BRAGA'
'-38.5939442','-3.7277072','RUA EMILIANO QUEIROZ'
'-38.596457','-3.7266045','RUA EMILIO C FILHO'
'-38.5789124','-3.7928915','RUA EMILIO CONDE'
'-38.6086585','-3.775793','RUA EMILIO DE MENEZES'
'','','RUA EMILIO MENEZES'
'-38.5707701','-3.801881','RUA EMILIO SA'
'-38.4797005','-3.734612','RUA EMMANUEL'
'-38.5789324','-3.6996998','RUA ENCANTO DA BARRA'
'-38.50182','-3.772174','RUA ENGAZEIRA'
'-38.5848929','-3.7065585','RUA ENIDE MENEZES'
'-38.5509316','-3.7314405','RUA ENOQUE NOGUEIRA'
'-38.4965509','-3.8781314','RUA ENOQUE'
'-38.4910634','-3.7478754','RUA ENRIQUETA GALENO'
'-38.5828045','-3.750206','RUA ENTRADA DA LUA'
'-38.5325896','-3.7657775','RUA EPAMINONDAS FROTA'
'-38.5693401','-3.7512293','RUA EPIFANIA'
'-38.5443526','-3.725021','RUA EPIFANIO LEITE'
'-38.4647805','-3.8293465','RUA EPITACIO CRUZ'
'-38.5285465','-3.8101191','RUA EPSILON'
'-38.5515554','-3.7710075','RUA EQUADOR'
'-38.5130624','-3.825666','RUA ERBENIA ARAUJO'
'','','RUA ERETIDES ALENCAR'
'-38.582177','-3.7188415','RUA ERETIDES DE ALENCAR'
'-38.5604415','-3.7266045','RUA ERETIDES MARTINS'
'-38.5629348','-3.7359975','RUA ERICO MOTA'
'-38.5809847','-3.8248319','RUA ERICO VERISSIMO DE MELO'
'-38.5051883','-3.7751945','RUA ERIDIAN GONCALVES'
'-38.6239158','-3.8053721','RUA ERINEU RAMOS'
'-38.5830286','-3.727922','RUA ERITIDES DE ALENCAR'
'-38.6255884','-3.8051833','RUA ERIVEU RAMOS'
'-38.4931803','-3.7763427','RUA ERNALDO ALVES'
'-38.46967','-3.713093','RUA ERNESTO IGEL'
'-38.5748541','-3.759804','RUA ERNESTO PEDRO DOS SANTOS'
'-38.6078591','-3.8246985','RUA ERNESTO VELOSO'
'-38.5743173','-3.7204755','RUA ERONDINA CAVALCANTE'
'-38.4937645','-3.749826','RUA ESAU BENICIO'
'-38.5274005','-3.752173','RUA ESCOLAR'
'-38.500555','-3.7937795','RUA ESCRIVAO AZEVEDO'
'-38.5078216','-3.757907','RUA ESCRIVAO PINHEIRO'
'-38.5603945','-3.719303','RUA ESMERALDA'
'-38.501089','-3.775127','RUA ESMERINDA MENDES'
'-38.574043','-3.783507','RUA ESPANHA'
'-38.4771935','-3.728051','RUA ESPERANCA'
'-38.4748648','-3.7215494','RUA ESPERANTINA'
'-38.5387459','-3.7619785','RUA ESPERANTO'
'-38.5676275','-3.751962','RUA ESPIRITO SANTO'
'-38.5662886','-3.7511905','RUA ESTADO DO RIO DE JANEIRO'
'-38.571568','-3.759638','RUA ESTADO DO RIO'
'-38.5562617','-3.7301488','RUA ESTEFANIA MENDES MOTA'
'-38.535694','-3.7253175','RUA ESTEFANIA SALGADO'
'-38.4648005','-3.8305395','RUA ESTER DE MELO'
'-38.4790919','-3.758775','RUA ESTEVAM DE MIRANDA'
'-38.5880832','-3.7010993','RUA ESTEVAO CAMPO'
'-38.587005','-3.7016095','RUA ESTEVAO CAMPOS'
'-38.5845262','-3.7028245','RUA ESTEVAO DE CAMPOS'
'-38.5799164','-3.83916','RUA ESTEVAO DE MELO'
'-38.503309','-3.8620755','RUA ESTOCOLMO'
'-38.470822','-3.7239245','RUA ESTRADA DA CAGECE'
'-38.4640956','-3.7726062','RUA ESTRADA DE SALINAS'
'-38.5422657','-3.8285583','RUA ESTRADA DE TERRA ANTES DA CHESF'
'-38.6283186','-3.8047285','RUA ESTRADA DO JATOBA'
'-38.578567','-3.764502','RUA ESTRADA DO PICI'
'-38.5944933','-3.8073886','RUA ESTRADA DO SIQUEIRA'
'-38.5903565','-3.8102825','RUA ESTRDA DO SIQUEIRA'
'-38.5763807','-3.8318745','RUA ESTRELA DALVA'
'-38.5740281','-3.7029859','RUA ESTRELA DO MAR'
'-38.5626735','-3.717286','RUA ESTRELA DO NORTE'
'-38.4751814','-3.727328','RUA ESTRELA DO ORIENTE'
'-38.5774169','-3.8312591','RUA ESTRELA DO SUL'
'-38.5448603','-3.7926655','RUA ESTUDANTE JUCA'
'-38.4964303','-3.8748146','RUA ESTUDANTE SILVIO CARNEIRO'
'-38.6012478','-3.7107187','RUA ETA'
'-38.5230296','-3.8212835','RUA ETHEL ANGERT'
'-38.5098865','-3.8047825','RUA EUCALIPTO'
'-38.5812304','-3.7344345','RUA EUCLIDES DA CUNHA'
'-38.468354','-3.797206','RUA EUCLIDES ONOFRE DE SOUSA'
'-38.4632829','-3.7967602','RUA EUCLIDES ONOFRE DE SOUZA'
'-38.6094656','-3.820346','RUA EUCLIDES PAULINO BARROSO'
'-38.4914315','-3.825599','RUA EUDES CARDOSO'
'-38.5305381','-3.8169915','RUA EUDORADO'
'-38.493743','-3.771248','RUA EUFRASIO FEITOSA'
'-38.545897','-3.759459','RUA EUGENIA'
'-38.5519038','-3.7608421','RUA EUGENIO GADELHA'
'-38.523203','-3.7432021','RUA EUGENIO PORTO'
'-38.5869913','-3.8031607','RUA EULINA JUCA'
'-38.4624824','-3.7910525','RUA EUNICE WEAVER'
'-38.493203','-3.837943','RUA EUNICE'
'','','RUA EUNICIO DOS SANTOS FREITA'
'-38.5412639','-3.7286485','RUA EURICO FACO'
'-38.5837985','-3.7543783','RUA EURICO MEDINA'
'-38.5570597','-3.7751548','RUA EUSEBIO DE QUEIROS'
'-38.5474955','-3.7593055','RUA EUSEBIO DE QUEIROZ'
'-38.5298834','-3.7497685','RUA EUSEBIO DE SOUSA'
'-38.5564835','-3.7733287','RUA EUZEBIO DE QUEIROS'
'-38.5458091','-3.757378','RUA EUZEBIO DE QUEIROZ'
'-38.5254949','-3.7388503','RUA EUZEBIO DE SOUZA'
'-38.54974','-3.7618353','RUA EUZEBIO QUEIROS'
'-38.5776741','-3.7261481','RUA EVA'
'-38.5261895','-3.8463095','RUA EVALDO BRAGA'
'-38.5973287','-3.7363767','RUA EVALDO JORGE DUARTE'
'-38.5772755','-3.733294','RUA EVANDRO LUZ'
'-38.4937217','-3.8119897','RUA EVARISTO DA VEIGA'
'-38.4896916','-3.783793','RUA EVARISTO DE CASTRO'
'-38.5090296','-3.7611334','RUA EVARISTO REIS'
'-38.4675393','-3.7914821','RUA EVILASIO ALMEIDA MIRANDA'
'-38.577038','-3.7566721','RUA EX COMBATENTE'
'','','RUA EXPEDITO LEANDRO'
'-38.5046375','-3.743927','RUA EXPEDITO LOPES'
'-38.607535','-3.8232511','RUA EXPEDITO MADRUGA MONTE'
'-38.5242739','-3.829686','RUA EXPEDITO MOREIRA'
'-38.573203','-3.721016','RUA EXPEDITO XAVIER'
'-38.583385','-3.714549','RUA F'
'-38.565266','-3.803496','RUA FABIANO DE CRISTO'
'-38.5634173','-3.7848479','RUA FAGUNDES VARELA'
'-38.4947834','-3.8151574','RUA FARIA LEMOS'
'-38.494647','-3.8126255','RUA FARIAS LEMOS'
'-38.5042807','-3.78139','RUA FARRAPOS'
'-38.4610074','-3.7864873','RUA FARSIFAL BARROSO'
'-38.4920428','-3.8141498','RUA FAUSTO AGUIAR'
'-38.473711','-3.7344395','RUA FAUSTO CABRAL'
'-38.5239957','-3.8223766','RUA FCO ABDIAS ROLIM MACHADO'
'-38.5327623','-3.8240084','RUA FCO VASCONCELOS JUNIOR'
'-38.5069846','-3.7755265','RUA FELICIANO JUNIOR'
'-38.5286999','-3.7427165','RUA FELINO BARROSO'
'-38.568787','-3.706293','RUA FELIPE CAMARAO'
'','','RUA FELIPE DOS SANTOS'
'-38.4882685','-3.7692185','RUA FELIPE NERY'
'-38.5947638','-3.7299622','RUA FELISTEU'
'','','RUA FELIX CANDIDO'
'-38.587685','-3.715303','RUA FENELON BOMILCAR'
'-38.5016864','-3.774919','RUA FENIX'
'-38.5847565','-3.8347494','RUA FERDINANDO ALVES DE SOUSA'
'-38.5785031','-3.798623','RUA FERNADO F DE MELO'
'-38.5055955','-3.85962','RUA FERNANDA BARBARA DE ALENCAR'
'-38.6056431','-3.7180964','RUA FERNANDA SARAIVA'
'-38.4936115','-3.792493','RUA FERNANDES BENEVIDES'
'','','RUA FERNANDO AQUINO'
'-38.5785369','-3.799545','RUA FERNANDO F DE MELO'
'-38.5783436','-3.797014','RUA FERNANDO FARIAS DE MELO'
'-38.5784431','-3.7978175','RUA FERNANDO FARIAS DE MELO'
'-38.5642024','-3.7961226','RUA FERNANDO FIALHO'
'-38.499775','-3.791764','RUA FERNANDO PINHEIRO'
'-38.4954159','-3.8041957','RUA FERNANDO SANTOS'
'-38.553251','-3.7226975','RUA FERNANDO WEYNE 1'
'-38.5534156','-3.7204285','RUA FERNANDO WEYNE'
'-38.5249025','-3.8396935','RUA FERNAO DIAS'
'-38.5713034','-3.7506756','RUA FERNAO MAGALHAES'
'-38.4636949','-3.815711','RUA FERREIRA ARAUJO'
'-38.5695979','-3.71711','RUA FERREIRA DOS SANTOS'
'-38.5284681','-3.7892425','RUA FERREIRA LIMA'
'-38.6068711','-3.820235','RUA FERREIRA TORQUATRO'
'','','RUA FIDEL CASTRO'
'-38.4890327','-3.7754279','RUA FILADELFIA'
'-38.5429129','-3.7475955','RUA FILGUEIRAS LIMA'
'-38.5688126','-3.837413','RUA FILIPINAS'
'-38.5558414','-3.783547','RUA FINLANDIA'
'-38.4840551','-3.763127','RUA FIRMINO ROCHA AGUIAR'
'-38.4660866','-3.788834','RUA FIRMO ANANIAS CARDOSO'
'-38.4661856','-3.7872595','RUA FIRMO CARDOSO'
'-38.5275334','-3.7995851','RUA FISCAL ASSIS SARAIVA'
'-38.5152745','-3.7567905','RUA FISCAL VIEIRA'
'-38.5184281','-3.733166','RUA FIUZA DE PONTES'
'-38.4651394','-3.8017145','RUA FLAVIA SERRA'
'-38.4538406','-3.8163225','RUA FLAVIO OLIVEIRA'
'-38.6243255','-3.8019029','RUA FLOR DE LIS'
'-38.5073856','-3.845858','RUA FLOR DO CAMPO'
'-38.5802208','-3.7144466','RUA FLOR DO LIRIO 1'
'-38.5800221','-3.7149404','RUA FLOR DO LIRIO 2'
'-38.5168345','-3.8239605','RUA FLORA VERDE'
'-38.5722101','-3.797482','RUA FLORENCIO C HOLANDA'
'-38.507531','-3.8317176','RUA FLORENCIO FONTENELE'
'-38.5772391','-3.699082','RUA FLORES'
'-38.5045764','-3.8609952','RUA FLORESTA'
'-38.5260044','-3.723749','RUA FLORIANO PEIXOTO'
'-38.5768485','-3.7002585','RUA FLORIANO REGIS'
'-38.5935935','-3.7573455','RUA FLORIANOPOLIS'
'-38.479067','-3.7287018','RUA FLORIDA'
'-38.5091189','-3.7596214','RUA FLORO BARTOLOMEU'
'-38.4892405','-3.7377275','RUA FONSECA LOBO'
'-38.5432904','-3.795699','RUA FONTE NOVA'
'-38.5804564','-3.8320087','RUA FORMOSA'
'-38.5727334','-3.8352549','RUA FORTALEZA'
'','','RUA FRACISCANO'
'-38.5818345','-3.798456','RUA FRAN FORT'
'-38.5818946','-3.8002805','RUA FRANC FORT'
'-38.5679917','-3.8395233','RUA FRANCA GERONIMO'
'-38.5634685','-3.7918639','RUA FRANCA'
'-38.4848733','-3.8469909','RUA FRANCILEUDA COSTA'
'','','RUA FRANCINEUDA SAMPAIO LIMA'
'-38.4927185','-3.861685','RUA FRANCISCA HELENA SAMPAIO'
'-38.5255854','-3.8329005','RUA FRANCISCA ALVES DE MELO'
'-38.5072054','-3.817755','RUA FRANCISCA BEZERRA LIMA'
'-38.459495','-3.803399','RUA FRANCISCA BEZERRA'
'-38.5500236','-3.7394595','RUA FRANCISCA CLOTILDE'
'-38.5713025','-3.8275095','RUA FRANCISCA DE ARAUJO PEREIRA'
'-38.5732646','-3.7927941','RUA FRANCISCA ELIZABETE'
'-38.4674499','-3.8237505','RUA FRANCISCA GUIMARAES'
'-38.4627322','-3.8059399','RUA FRANCISCA HELENA'
'-38.4702851','-3.7599116','RUA FRANCISCA MARIA FACUNDO'
'-38.4702402','-3.7597788','RUA FRANCISCA MARIA'
'-38.5037654','-3.807405','RUA FRANCISCA NOGUEIRA RAMOS'
'-38.55296','-3.738513','RUA FRANCISCA RANGEL'
'-38.5283036','-3.786678','RUA FRANCISCA RODRIGUES'
'-38.5153841','-3.828561','RUA FRANCISCA TARCIANA ROCHA'
'-38.5883167','-3.7859319','RUA FRANCISCA TAVARES'
'-38.6082735','-3.8168721','RUA FRANCISCA VIEIRA'
'-38.6067344','-3.799879','RUA FRANCISCANO'
'-38.5972139','-3.775992','RUA FRANCISCO DOMINGOS'
'-38.591194','-3.817626','RUA FRANCISCO ALMEIDA'
'-38.4740549','-3.7229637','RUA FRANCISCO ALVES PEREIRA'
'-38.5118863','-3.8372309','RUA FRANCISCO ALVES RIBEIRO'
'-38.5782376','-3.736984','RUA FRANCISCO ALVES'
'-38.4732363','-3.8340976','RUA FRANCISCO ANASTACIO SOBRINHO'
'-38.4580769','-3.8110015','RUA FRANCISCO ANDRE'
'-38.4606511','-3.8260225','RUA FRANCISCO AVELINO'
'-38.5001983','-3.844745','RUA FRANCISCO BENTO FERREIRA'
'-38.5762891','-3.81246','RUA FRANCISCO BENTO'
'-38.5688295','-3.7026695','RUA FRANCISCO CALACA'
'-38.483044','-3.8524345','RUA FRANCISCO CARLOS'
'-38.5590715','-3.7352425','RUA FRANCISCO CARVALHO E SILVA'
'','','RUA FRANCISCO CASIMIRO'
'-38.4689511','-3.774991','RUA FRANCISCO CAVALCANTE'
'-38.5898974','-3.8048935','RUA FRANCISCO CESAR'
'-38.4988759','-3.776583','RUA FRANCISCO CHAGAS MENDES TANGARA'
'-38.5015283','-3.7758192','RUA FRANCISCO CHAGAS MENDES'
'-38.5502945','-3.7115555','RUA FRANCISCO CORDEIRO'
'-38.5164067','-3.841037','RUA FRANCISCO COSTA'
'-38.468714','-3.7727465','RUA FRANCISCO DANTAS'
'-38.4957607','-3.777683','RUA FRANCISCO DAS CHAGAS MENDES'
'-38.5989961','-3.74608','RUA FRANCISCO DAS CHAGAS'
'-38.512732','-3.755553','RUA FRANCISCO DE ASSIS LOBO'
'-38.5451289','-3.719836','RUA FRANCISCO DE ASSIS'
'','','RUA FRANCISCO DE FREITAS'
'-38.6004505','-3.7750825','RUA FRANCISCO DOMINGOS'
'-38.5980789','-3.7650813','RUA FRANCISCO EDILSON'
'-38.6085704','-3.8050313','RUA FRANCISCO FACANHA'
'-38.4888335','-3.762345','RUA FRANCISCO FARIAS FILHO'
'','','RUA FRANCISCO FEITOSA'
'-38.4860795','-3.8303805','RUA FRANCISCO FEREIRA BAIMA'
'-38.4859145','-3.8296745','RUA FRANCISCO FERREIRA BAIMA'
'-38.5897487','-3.7763067','RUA FRANCISCO FERREIRA VIDAL'
'-38.6065795','-3.8250605','RUA FRANCISCO FLAVIO'
'-38.4783626','-3.8265825','RUA FRANCISCO GERALDO DE SOUSA'
'-38.5819565','-3.7946215','RUA FRANCISCO GLICERIO'
'-38.5503255','-3.7390125','RUA FRANCISCO HIPOLITO'
'-38.5100026','-3.746908','RUA FRANCISCO HOLANDA'
'-38.507197','-3.8223635','RUA FRANCISCO IGOR'
'-38.598728','-3.8315695','RUA FRANCISCO INACIO'
'-38.503431','-3.8118385','RUA FRANCISCO JOSE ALBUQUERQUE PEREIRA'
'-38.5095339','-3.812908','RUA FRANCISCO JOSE DA COSTA'
'-38.4779644','-3.818559','RUA FRANCISCO JOSE F DOS SANTOS'
'-38.4773845','-3.8178715','RUA FRANCISCO JOSE FERREIRA DOS SANTOS'
'-38.4932835','-3.774529','RUA FRANCISCO JOSINO DA COSTA'
'-38.4780128','-3.8251734','RUA FRANCISCO LEANDRO'
'-38.515469','-3.8399175','RUA FRANCISCO LIMA E SILVA'
'-38.5118812','-3.8414626','RUA FRANCISCO LIMA'
'-38.535064','-3.760888','RUA FRANCISCO LORDA'
'-38.6099415','-3.8043675','RUA FRANCISCO MACHADO'
'-38.5266476','-3.821586','RUA FRANCISCO MACIEL BRASILEIRO'
'-38.5864653','-3.7071542','RUA FRANCISCO MANOEL BONFIM DE CARVALHO'
'-38.5005683','-3.8438233','RUA FRANCISCO MARCOS ARAUJO'
'-38.5036281','-3.7701','RUA FRANCISCO MARQUES'
'-38.4616624','-3.791','RUA FRANCISCO MARTINIANO BARBOSA'
'','','RUA FRANCISCO MATEUS'
'-38.4517374','-3.8024485','RUA FRANCISCO MATIAS'
'-38.5951109','-3.7259495','RUA FRANCISCO MENDES DE OLIVEIRA'
'-38.4667052','-3.7157959','RUA FRANCISCO MONTE'
'-38.4730906','-3.788197','RUA FRANCISCO MOREIRA DE SOUSA NETO'
'-38.4535091','-3.7472055','RUA FRANCISCO MOREIRA'
'-38.5617006','-3.8037005','RUA FRANCISCO MOTA'
'-38.5080331','-3.8295375','RUA FRANCISCO NAPOMUCENO'
'-38.4586054','-3.7836985','RUA FRANCISCO NEIVA'
'-38.5079549','-3.8295565','RUA FRANCISCO NEPOMUCENO'
'-38.5681061','-3.722389','RUA FRANCISCO NOGUEIRA'
'-38.480398','-3.8009945','RUA FRANCISCO PARACAMPOS'
'-38.5001136','-3.778736','RUA FRANCISCO PEREIRA'
'','','RUA FRANCISCO PITA'
'-38.493684','-3.7296625','RUA FRANCISCO PORFIRIO DA PONTE'
'-38.5869105','-3.7073055','RUA FRANCISCO RAIMUNDO CARVALHO'
'-38.603882','-3.7546715','RUA FRANCISCO RAMOS'
'-38.513632','-3.8399955','RUA FRANCISCO RIBEIRO'
'-38.4719596','-3.8424115','RUA FRANCISCO ROCHA'
'-38.5833712','-3.77461','RUA FRANCISCO SALES'
'-38.5650734','-3.7130195','RUA FRANCISCO SALGADO'
'-38.6070025','-3.8221915','RUA FRANCISCO SAMPAIO LIMA'
'-38.607217','-3.8112731','RUA FRANCISCO SARAIVA'
'-38.4780375','-3.7749625','RUA FRANCISCO SEGUNDO DA COSTA'
'-38.4504975','-3.8042055','RUA FRANCISCO SEVERIANO'
'-38.59943','-3.8090135','RUA FRANCISCO TAVARES'
'-38.4582848','-3.7385452','RUA FRANCISCO TEIXEIRA DE ALCANTARA'
'-38.60759','-3.8179065','RUA FRANCISCO TEIXEIRA LIMA'
'-38.5819736','-3.732918','RUA FRANCISCO UCHOA'
'-38.5020855','-3.7843015','RUA FRANCISCO VASCONCELOS DE ARRUDA'
'-38.5595298','-3.8047684','RUA FRANCISCO VASCONCELOS'
'-38.5088055','-3.8642116','RUA FRANCISCO VIEIRA DOS SANTOS'
'-38.517653','-3.797485','RUA FRANCISCO VILELA'
'-38.4783165','-3.783767','RUA FRANCISCO VIRGILIO FILHO'
'-38.5087441','-3.724902','RUA FRANCISCO VIRGILIO VASCONCELOS'
'-38.6230129','-3.8145665','RUA FRANCISCO XAVIER'
'-38.4857586','-3.757665','RUA FRANCISCO XEREZ'
'-38.5985987','-3.7259414','RUA FRANCISQUINHA PORTELA'
'-38.5813895','-3.8098145','RUA FRANCO BATURITE'
'-38.5820224','-3.7536898','RUA FRANCO ROCHA'
'-38.505681','-3.85787','RUA FRANCO XAVIER'
'-38.5260752','-3.7568321','RUA FRANCOIS TELES DE MENEZES'
'-38.6257891','-3.79688','RUA FRANK SINATRA'
'-38.5816505','-3.7966095','RUA FRANKFURT'
'-38.5595516','-3.8185465','RUA FRANKLIM BEZERRA'
'-38.5627743','-3.8180584','RUA FRANKLIN BEZERRA'
'-38.6051926','-3.753053','RUA FRANKLIN MARTINS'
'-38.5239301','-3.7292345','RUA FRANKLIN TAVORA'
'-38.5050417','-3.8571614','RUA FRANKLIN XAVIER'
'','','RUA FRANSCISCO CORDEIRO'
'-38.5646971','-3.740913','RUA FRECHEIRINHA'
'-38.5652126','-3.7166165','RUA FREDERICO ANDRADE'
'-38.4891655','-3.736525','RUA FREDERICO BORGES'
'-38.5651544','-3.717544','RUA FREDERICO DE ANDRADE'
'-38.4960886','-3.8196545','RUA FREDERICO SEVERO'
'-38.6299501','-3.7975395','RUA FREI DAMIAO'
'-38.5707254','-3.7215925','RUA FREI ODILON'
'-38.5714595','-3.8295625','RUA FREI TEODORO'
'-38.5431075','-3.768502','RUA FREI VICENTE DO SALVADOR'
'-38.5433861','-3.783585','RUA FREIRE ALEMAO'
'-38.5431145','-3.8106175','RUA FREITAS NASCIMENTO'
'-38.487514','-3.8582765','RUA FREITAS PIMENTEL'
'-38.5638995','-3.811482','RUA FRIEZIO BARROSO'
'-38.571194','-3.7032535','RUA FROTA CAVALCANTE'
'-38.5928117','-3.7384121','RUA FROTA PESSOA'
'-38.4831022','-3.8148313','RUA FULGENCIO CRUZ'
'-38.5705923','-3.8126786','RUA FURTADO'
'-38.6015965','-3.710583','RUA G'
'-38.6105801','-3.7770061','RUA GABRIEL DA SILVA'
'-38.5796151','-3.7873335','RUA GABRIEL FIUZA'
'-38.5784722','-3.8167214','RUA GABRIEL PIRES RIBEIRO'
'-38.5711155','-3.7864595','RUA GAGO COUTINHO'
'-38.6139186','-3.7884035','RUA GALILEIA'
'-38.5539552','-3.7759144','RUA GALILEU'
'-38.6051446','-3.7115069','RUA GALVAO'
'-38.6035139','-3.71126','RUA GAMA'
'','','RUA GANDOLA'
'-38.4927775','-3.8398315','RUA GARDENIA'
'-38.5908305','-3.8027695','RUA GASPAR DUTRA'
'-38.5710421','-3.7524645','RUA GASPAR LEMOS'
'-38.5708676','-3.8106995','RUA GASTAO JUSTA'
'','','RUA GATASSE KALUME'
'-38.5801855','-3.7193055','RUA GAUDIOSO CARVALHO'
'-38.5825691','-3.7510365','RUA GAVEA'
'-38.6078949','-3.8217035','RUA GECI FREITAS MONTEIRO'
'-38.5238599','-3.8220592','RUA GEISA'
'','','RUA GELO'
'','','RUA GENEZARE'
'-38.477142','-3.819186','RUA GENGYS PINHEIRO'
'-38.5950057','-3.7619059','RUA GENIBAU'
'-38.6024904','-3.729395','RUA GENIPO FERNANDES'
'-38.5984671','-3.7639915','RUA GENTIL CARDOSO'
'','','RUA GENTIL PEREIRA JUNIOR'
'-38.6096805','-3.8207535','RUA GENTIL PEREIRA LIMA'
'-38.5007602','-3.8418952','RUA GENTILANDIA'
'-38.592911','-3.7236835','RUA GEORGE CALVACANTE'
'-38.589664','-3.712532','RUA GEORGE CAVALCANTE'
'-38.5781265','-3.8247937','RUA GEORGE FRANCISCO DA SILVA'
'-38.5708225','-3.783103','RUA GEORGE PEQUENO'
'-38.4644551','-3.831167','RUA GEORGE SOSA'
'-38.517064','-3.8063785','RUA GEORGIA BEZERRA SABOIA'
'-38.5439233','-3.8149705','RUA GEOVANI BATISTA MONTINE'
'-38.6229814','-3.8112285','RUA GERADA PELO SISTEMA'
'-38.5711479','-3.8273135','RUA GERALDINA MARIA DA SILVA'
'-38.6040485','-3.7912825','RUA GERALDO BARBOSA'
'-38.4776091','-3.8358415','RUA GERALDO BARROS DE OLIVEIRA'
'-38.4784079','-3.8368015','RUA GERALDO BARROS OLIVEIRA'
'-38.5279596','-3.786244','RUA GERALDO COSME DA SILVA'
'-38.4646725','-3.824178','RUA GERALDO F DE LIMA'
'-38.5869751','-3.7074417','RUA GERALDO LINO BRAGA DE CARVALHO'
'-38.4904611','-3.7683095','RUA GERALDO MAGALHAES'
'-38.4487996','-3.8138056','RUA GERALDO MARINHO'
'-38.4903025','-3.7766815','RUA GERALDO NEVES DA SILVEIRA'
'-38.5971084','-3.833098','RUA GERALDO NOBRE'
'-38.6269515','-3.8034775','RUA GERALDO PEREIRA'
'-38.5080664','-3.8256953','RUA GERALDO SOARES'
'-38.4773484','-3.8484642','RUA GERARDO CAVALCANTE FILHO'
'-38.4658835','-3.731788','RUA GERARDO FREITAS'
'-38.465198','-3.8242998','RUA GERARDO LIMA'
'-38.4992386','-3.8392505','RUA GERARDO MAGELA SOARES FROTA'
'-38.499835','-3.8401725','RUA GERARDO MAJELA'
'-38.5732462','-3.8273045','RUA GERARDO MENDES'
'','','RUA GEREMIAS'
'-38.5208707','-3.8407183','RUA GERGELIM'
'-38.5204219','-3.8403265','RUA GERLELIM'
'-38.5623479','-3.7774495','RUA GERMANO FRANCK'
'-38.5576634','-3.7735823','RUA GERMANO FRANK'
'-38.5742871','-3.8302785','RUA GERONCIO BEZERRA'
'-38.4588101','-3.734801','RUA GERONCIO BRIGIDO NETO I'
'-38.4573825','-3.733123','RUA GERONCIO BRIGIDO NETO'
'-38.5770656','-3.7880414','RUA GERONCIO MENDONCA'
'-38.4657221','-3.832863','RUA GERSON CARDOSO'
'-38.5525895','-3.722857','RUA GERSON FARIA'
'-38.5214134','-3.720492','RUA GERSON GRADVOL'
'-38.539537','-3.7381085','RUA GERVASIO DE CASTRO'
'-38.522088','-3.732527','RUA GERVASIO GURGEL'
'-38.468734','-3.7954901','RUA GETULIO VARGAS'
'-38.5388685','-3.735822','RUA GEVARSIO DE CASTRO'
'-38.5405708','-3.7346785','RUA GIL AMORA'
'','','RUA GILBERTO ALVES'
'-38.461036','-3.8272106','RUA GILBERTO AVELINO'
'-38.5638412','-3.720675','RUA GILBERTO CAMARA'
'-38.563621','-3.7217455','RUA GILBERTO CAMERA'
'','','RUA GILBERTO DE CARVALHO'
'','','RUA GILBERTO STUDART'
'-38.5062849','-3.775658','RUA GILSON MARQUES'
'-38.4662889','-3.8315665','RUA GILVANETE DE FREITAS'
'-38.5695599','-3.749489','RUA GIRAO FREIRE'
'-38.5019145','-3.7827015','RUA GIRASSOL'
'-38.4734304','-3.7521455','RUA GISELDA CYSNE'
'-38.499296','-3.7893025','RUA GISELE'
'-38.611229','-3.8227759','RUA GIULIANO ROSSI'
'-38.468607','-3.7361929','RUA GLAURA ARRUDA ALCANTARA'
'-38.5730674','-3.721765','RUA GLEICIANE'
'-38.5128084','-3.8253014','RUA GLORIA'
'-38.5618675','-3.8136785','RUA GODOFREDO DE OLIVEIRA'
'-38.5698161','-3.796463','RUA GODOFREDO MACIEL'
'-38.5604475','-3.8115174','RUA GODOFREDO OLIVEIRA'
'-38.6018633','-3.7511912','RUA GOIANEZA'
'-38.5933264','-3.760029','RUA GOIANIA'
'-38.5593095','-3.7504747','RUA GOIAS'
'-38.585992','-3.7348705','RUA GOIS MONTEIRO'
'-38.5937545','-3.835133','RUA GOMES CARNEIRO'
'-38.5729584','-3.8293537','RUA GOMES DE FREITAS'
'-38.5529284','-3.7137735','RUA GOMES PARENTE'
'-38.5630036','-3.71056','RUA GOMES PASSOS'
'-38.6179586','-3.8181386','RUA GOMES SAMPAIO'
'-38.572603','-3.7481434','RUA GONCALA ALVES RODRIGUES'
'-38.586002','-3.728553','RUA GONCALO BEZERRA'
'-38.6025566','-3.7531335','RUA GONCALO COELHO'
